LoiGiaiID,improvedParam,preservedParam,principleId,priority
10611,30,48,25,0
10612,30,49,24,0
10613,30,49,10,0
10614,30,49,28,0
10615,30,49,25,0
10616,30,49,4,0
10617,30,49,37,0
10618,30,50,28,0
10619,30,50,10,0
10620,30,50,37,0
10621,30,50,4,0
10622,30,50,3,0
10623,31,1,35,0
10624,31,1,30,0
10625,31,1,31,0
10626,31,1,15,0
10627,31,1,19,0
10628,31,1,40,0
10629,31,1,39,0
10630,31,2,40,0
10631,31,2,35,0
10632,31,2,31,0
10633,31,2,9,0
10634,31,2,1,0
10635,31,2,4,0
10636,31,2,30,0
10637,31,3,15,0
10638,31,3,17,0
10639,31,3,40,0
10640,31,3,24,0
10641,31,3,16,0
10642,31,3,35,0
10643,31,3,12,0
10644,31,3,3,0
10645,31,4,17,0
10646,31,4,4,0
10647,31,4,35,0
10648,31,4,40,0
10649,31,4,14,0
10650,31,4,24,0
10651,31,4,2,0
10652,31,5,4,0
10653,31,5,17,0
10654,31,5,12,0
10655,31,5,3,0
10656,31,5,19,0
10657,31,5,7,0
10658,31,5,24,0
10659,31,6,3,0
10660,31,6,4,0
10661,31,6,1,0
10662,31,6,35,0
10663,31,6,5,0
10664,31,6,40,0
10665,31,6,17,0
10666,31,6,18,0
10667,31,7,17,0
10668,31,7,30,0
10669,31,7,14,0
10670,31,7,2,0
10671,31,7,40,0
10672,31,7,28,0
10673,31,7,24,0
10674,31,7,1,0
10675,31,8,4,0
10676,31,8,14,0
10677,31,8,30,0
10678,31,8,35,0
10679,31,8,18,0
10680,31,8,5,0
10681,31,8,24,0
10682,31,9,1,0
10683,31,9,35,0
10684,31,9,4,0
10685,31,9,7,0
10686,31,9,3,0
10687,31,9,24,0
10688,31,9,2,0
10689,31,10,1,0
10690,31,10,3,0
10691,31,10,24,0
10692,31,10,35,0
10693,31,10,5,0
10694,31,10,39,0
10695,31,10,9,0
10696,31,10,40,0
10697,31,11,10,0
10698,31,11,7,0
10699,31,11,4,0
10700,31,11,32,0
10701,31,11,3,0
10702,31,11,17,0
10703,31,11,23,0
10704,31,12,15,0
10705,31,12,3,0
10706,31,12,12,0
10707,31,12,7,0
10708,31,12,21,0
10709,31,12,33,0
10710,31,12,35,0
10711,31,13,21,0
10712,31,13,16,0
10713,31,13,17,0
10714,31,13,14,0
10715,31,13,13,0
10716,31,13,9,0
10717,31,13,35,0
10718,31,14,3,0
10719,31,14,35,0
10720,31,14,28,0
10721,31,14,31,0
10722,31,14,12,0
10723,31,14,29,0
10724,31,14,4,0
10725,31,14,17,0
10726,31,15,28,0
10727,31,15,35,0
10728,31,15,15,0
10729,31,15,29,0
10730,31,15,40,0
10731,31,15,1,0
10732,31,15,3,0
10733,31,15,4,0
10734,31,16,35,0
10735,31,16,12,0
10736,31,16,6,0
10737,31,16,4,0
10738,31,16,26,0
10739,31,16,3,0
10740,31,16,24,0
10741,31,17,35,0
10742,31,17,24,0
10743,31,17,19,0
10744,31,17,3,0
10745,31,17,4,0
10746,31,17,22,0
10747,31,17,1,0
10748,31,18,3,0
10749,31,18,35,0
10750,31,18,18,0
10751,31,18,4,0
10752,31,18,14,0
10753,31,18,13,0
10754,31,18,24,0
10755,31,19,1,0
10756,31,19,17,0
10757,31,19,30,0
10758,31,19,9,0
10759,31,19,37,0
10760,31,19,27,0
10761,31,19,36,0
10762,31,19,40,0
10763,31,20,35,0
10764,31,20,40,0
10765,31,20,17,0
10766,31,20,5,0
10767,31,20,30,0
10768,31,20,2,0
10769,31,20,15,0
10770,31,21,40,0
10771,31,21,4,0
10772,31,21,35,0
10773,31,21,14,0
10774,31,21,24,0
10775,31,21,3,0
10776,31,21,39,0
10777,31,22,35,0
10778,31,22,24,0
10779,31,22,1,0
10780,31,22,7,0
10781,31,22,5,0
10782,31,22,13,0
10783,31,22,10,0
10784,31,22,3,0
10785,31,22,22,0
10786,31,23,19,0
10787,31,23,35,0
10788,31,23,24,0
10789,31,23,32,0
10790,31,23,39,0
10791,31,23,28,0
10792,31,23,1,0
10793,31,24,35,0
10794,31,24,28,0
10795,31,24,25,0
10796,31,24,2,0
10797,31,24,15,0
10798,31,24,19,0
10799,31,24,3,0
10800,31,24,4,0
10801,31,24,13,0
10802,31,25,34,0
10803,31,25,35,0
10804,31,25,24,0
10805,31,25,15,0
10806,31,25,36,0
10807,31,25,10,0
10808,31,25,1,0
10809,31,25,12,0
10810,31,26,10,0
10811,31,26,25,0
10812,31,26,9,0
10813,31,26,5,0
10814,31,26,35,0
10815,31,26,23,0
10816,31,26,1,0
10817,31,26,3,0
10818,31,27,10,0
10819,31,27,3,0
10820,31,27,35,0
10821,31,27,12,0
10822,31,27,25,0
10823,31,27,36,0
10824,31,27,4,0
10825,31,28,4,0
10826,31,28,7,0
10827,31,28,10,0
10828,31,28,3,0
10829,31,28,21,0
10830,31,28,37,0
10831,31,28,32,0
10832,31,29,14,0
10833,31,29,31,0
10834,31,29,13,0
10835,31,29,15,0
10836,31,29,18,0
10837,31,29,9,0
10838,31,29,24,0
10839,31,29,35,0
10840,31,29,1,0
10841,31,30,1,0
10842,31,30,24,0
10843,31,30,21,0
10844,31,30,13,0
10845,31,30,15,0
10846,31,30,10,0
10847,31,30,40,0
10848,31,30,12,0
10849,31,32,1,0
10850,31,32,15,0
10851,31,32,14,0
10852,31,32,3,0
10853,31,32,29,0
10854,31,32,17,0
10855,31,32,4,0
10856,31,32,24,0
10857,31,33,5,0
10858,31,33,17,0
10859,31,33,1,0
10860,31,33,24,0
10861,31,33,23,0
10862,31,33,29,0
10863,31,33,3,0
10864,31,34,10,0
10865,31,34,15,0
10866,31,34,5,0
10867,31,34,24,0
10868,31,34,4,0
10869,31,34,23,0
10870,31,34,14,0
10871,31,34,6,0
10872,31,34,3,0
10873,31,35,40,0
10874,31,35,24,0
10875,31,35,35,0
10876,31,35,4,0
10877,31,35,12,0
10878,31,35,17,0
10879,31,35,7,0
10880,31,35,39,0
10881,31,35,33,0
10882,31,36,1,0
10883,31,36,24,0
10884,31,36,17,0
10885,31,36,27,0
10886,31,36,12,0
10887,31,36,30,0
10888,31,36,13,0
10889,31,36,40,0
10890,31,37,28,0
10891,31,37,35,0
10892,31,37,1,0
10893,31,37,17,0
10894,31,37,12,0
10895,31,37,7,0
10896,31,37,30,0
10897,31,38,31,0
10898,31,38,30,0
10899,31,38,35,0
10900,31,38,24,0
10901,31,38,39,0
10902,31,38,16,0
10903,31,38,3,0
10904,31,38,10,0
10905,31,38,5,0
10906,31,39,2,0
10907,31,39,17,0
10908,31,39,28,0
10909,31,39,3,0
10910,31,39,24,0
10911,31,39,40,0
10912,31,39,26,0
10913,31,39,35,0
10914,31,40,35,0
10915,31,40,1,0
10916,31,40,24,0
10917,31,40,9,0
10918,31,40,3,0
10919,31,40,25,0
10920,31,40,7,0
10921,31,40,13,0
10922,31,40,12,0
10923,31,41,28,0
10924,31,41,4,0
10925,31,41,40,0
10926,31,41,24,0
10927,31,41,7,0
10928,31,41,3,0
10929,31,41,1,0
10930,31,42,17,0
10931,31,42,10,0
10932,31,42,26,0
10933,31,42,4,0
10934,31,42,35,0
10935,31,42,1,0
10936,31,42,34,0
10937,31,43,2,0
10938,31,43,10,0
10939,31,43,13,0
10940,31,43,17,0
10941,31,43,3,0
10942,31,43,30,0
10943,31,43,19,0
10944,31,44,28,0
10945,31,44,2,0
10946,31,44,25,0
10947,31,44,35,0
10948,31,44,5,0
10949,31,44,18,0
10950,31,44,40,0
10951,31,44,39,0
10952,31,45,19,0
10953,31,45,31,0
10954,31,45,1,0
10955,31,45,35,0
10956,31,45,2,0
10957,31,45,5,0
10958,31,45,3,0
10959,31,45,17,0
10960,31,46,10,0
10961,31,46,26,0
10962,31,46,19,0
10963,31,46,23,0
10964,31,46,17,0
10965,31,46,13,0
10966,31,46,1,0
10967,31,47,2,0
10968,31,47,23,0
10969,31,47,13,0
10970,31,47,40,0
10971,31,47,36,0
10972,31,47,12,0
10973,31,47,5,0
10974,31,48,24,0
10975,31,48,15,0
10976,31,48,12,0
10977,31,48,13,0
10978,31,48,27,0
10979,31,48,36,0
10980,31,49,1,0
10981,31,49,37,0
10982,31,49,32,0
10983,31,49,31,0
10984,31,49,40,0
10985,31,49,5,0
10986,31,49,24,0
10987,31,49,17,0
10988,31,50,4,0
10989,31,50,17,0
10990,31,50,26,0
10991,31,50,10,0
10992,31,50,37,0
10993,31,50,24,0
10994,31,50,34,0
10995,32,1,35,0
10996,32,1,1,0
10997,32,1,8,0
10998,32,1,31,0
10999,32,1,30,0
11000,32,1,14,0
11001,32,1,6,0
11002,32,1,13,0
11003,32,1,29,0
11004,32,2,35,0
11005,32,2,17,0
11006,32,2,12,0
11007,32,2,31,0
11008,32,2,1,0
11009,32,2,13,0
11010,32,2,28,0
11011,32,2,16,0
11012,32,3,17,0
11013,32,3,30,0
11014,32,3,15,0
11015,32,3,26,0
11016,32,3,19,0
11017,32,3,29,0
11018,32,3,4,0
11019,32,3,24,0
11020,32,4,17,0
11021,32,4,4,0
11022,32,4,26,0
11023,32,4,28,0
11024,32,4,1,0
11025,32,4,31,0
11026,32,4,7,0
11027,32,5,13,0
11028,32,5,29,0
11029,32,5,17,0
11030,32,5,31,0
11031,32,5,28,0
11032,32,5,14,0
11033,32,5,16,0
11034,32,5,3,0
11035,32,6,31,0
11036,32,6,26,0
11037,32,6,24,0
11038,32,6,1,0
11039,32,6,6,0
11040,32,6,3,0
11041,32,6,35,0
11042,32,7,30,0
11043,32,7,35,0
11044,32,7,31,0
11045,32,7,3,0
11046,32,7,6,0
11047,32,7,24,0
11048,32,7,4,0
11049,32,8,24,0
11050,32,8,15,0
11051,32,8,31,0
11052,32,8,16,0
11053,32,8,1,0
11054,32,8,3,0
11055,32,8,35,0
11056,32,8,7,0
11057,32,8,30,0
11058,32,9,15,0
11059,32,9,2,0
11060,32,9,24,0
11061,32,9,30,0
11062,32,9,5,0
11063,32,9,7,0
11064,32,9,17,0
11065,32,9,13,0
11066,32,10,30,0
11067,32,10,31,0
11068,32,10,35,0
11069,32,10,3,0
11070,32,10,15,0
11071,32,10,24,0
11072,32,10,25,0
11073,32,11,2,0
11074,32,11,19,0
11075,32,11,7,0
11076,32,11,37,0
11077,32,11,16,0
11078,32,11,4,0
11079,32,11,1,0
11080,32,12,28,0
11081,32,12,35,0
11082,32,12,29,0
11083,32,12,13,0
11084,32,12,1,0
11085,32,12,24,0
11086,32,12,19,0
11087,32,12,12,0
11088,32,13,15,0
11089,32,13,13,0
11090,32,13,16,0
11091,32,13,2,0
11092,32,13,17,0
11093,32,13,3,0
11094,32,13,35,0
11095,32,13,7,0
11096,32,14,10,0
11097,32,14,14,0
11098,32,14,35,0
11099,32,14,24,0
11100,32,14,15,0
11101,32,14,28,0
11102,32,14,12,0
11103,32,14,29,0
11104,32,15,35,0
11105,32,15,15,0
11106,32,15,17,0
11107,32,15,14,0
11108,32,15,6,0
11109,32,15,7,0
11110,32,15,13,0
11111,32,16,19,0
11112,32,16,13,0
11113,32,16,29,0
11114,32,16,35,0
11115,32,16,15,0
11116,32,16,12,0
11117,32,16,16,0
11118,32,16,1,0
11119,32,17,35,0
11120,32,17,19,0
11121,32,17,16,0
11122,32,17,1,0
11123,32,17,3,0
11124,32,17,12,0
11125,32,17,17,0
11126,32,18,19,0
11127,32,18,1,0
11128,32,18,24,0
11129,32,18,28,0
11130,32,18,35,0
11131,32,18,29,0
11132,32,18,12,0
11133,32,19,15,0
11134,32,19,29,0
11135,32,19,13,0
11136,32,19,28,0
11137,32,19,24,0
11138,32,19,12,0
11139,32,19,4,0
11140,32,19,16,0
11141,32,20,35,0
11142,32,20,40,0
11143,32,20,3,0
11144,32,20,17,0
11145,32,20,13,0
11146,32,20,24,0
11147,32,20,9,0
11148,32,20,19,0
11149,32,21,35,0
11150,32,21,40,0
11151,32,21,4,0
11152,32,21,14,0
11153,32,21,24,0
11154,32,21,30,0
11155,32,21,31,0
11156,32,21,3,0
11157,32,22,35,0
11158,32,22,5,0
11159,32,22,19,0
11160,32,22,36,0
11161,32,22,2,0
11162,32,22,3,0
11163,32,22,24,0
11164,32,22,15,0
11165,32,23,1,0
11166,32,23,35,0
11167,32,23,17,0
11168,32,23,19,0
11169,32,23,24,0
11170,32,23,32,0
11171,32,23,28,0
11172,32,23,26,0
11173,32,24,19,0
11174,32,24,3,0
11175,32,24,13,0
11176,32,24,25,0
11177,32,24,4,0
11178,32,24,37,0
11179,32,24,35,0
11180,32,24,5,0
11181,32,25,13,0
11182,32,25,10,0
11183,32,25,3,0
11184,32,25,15,0
11185,32,25,19,0
11186,32,25,40,0
11187,32,25,24,0
11188,32,26,28,0
11189,32,26,15,0
11190,32,26,29,0
11191,32,26,35,0
11192,32,26,4,0
11193,32,26,24,0
11194,32,26,6,0
11195,32,26,10,0
11196,32,27,15,0
11197,32,27,19,0
11198,32,27,3,0
11199,32,27,1,0
11200,32,27,18,0
11201,32,27,35,0
11202,32,27,34,0
11203,32,28,7,0
11204,32,28,3,0
11205,32,28,10,0
11206,32,28,37,0
11207,32,28,26,0
11208,32,28,13,0
11209,32,28,24,0
11210,32,29,31,0
11211,32,29,9,0
11212,32,29,30,0
11213,32,29,14,0
11214,32,29,18,0
11215,32,29,29,0
11216,32,29,3,0
11217,32,30,1,0
11218,32,30,19,0
11219,32,30,10,0
11220,32,30,24,0
11221,32,30,21,0
11222,32,30,5,0
11223,32,30,35,0
11224,32,31,24,0
11225,32,31,25,0
11226,32,31,4,0
11227,32,31,30,0
11228,32,31,35,0
11229,32,31,12,0
11230,32,31,17,0
11231,32,31,11,0
11232,32,33,1,0
11233,32,33,5,0
11234,32,33,3,0
11235,32,33,28,0
11236,32,33,24,0
11237,32,33,2,0
11238,32,33,25,0
11239,32,33,13,0
11240,32,34,15,0
11241,32,34,24,0
11242,32,34,3,0
11243,32,34,4,0
11244,32,34,28,0
11245,32,34,14,0
11246,32,34,13,0
11247,32,34,26,0
11248,32,34,10,0
11249,32,35,35,0
11250,32,35,40,0
11251,32,35,24,0
11252,32,35,30,0
11253,32,35,10,0
11254,32,35,36,0
11255,32,35,17,0
11256,32,35,31,0
11257,32,36,1,0
11258,32,36,7,0
11259,32,36,4,0
11260,32,36,3,0
11261,32,36,28,0
11262,32,36,2,0
11263,32,36,23,0
11264,32,37,28,0
11265,32,37,24,0
11266,32,37,18,0
11267,32,37,10,0
11268,32,37,4,0
11269,32,37,17,0
11270,32,37,1,0
11271,32,38,3,0
11272,32,38,16,0
11273,32,38,13,0
11274,32,38,30,0
11275,32,38,31,0
11276,32,38,12,0
11277,32,38,24,0
11278,32,38,5,0
11279,32,39,29,0
11280,32,39,28,0
11281,32,39,2,0
11282,32,39,7,0
11283,32,39,32,0
11284,32,39,3,0
11285,32,39,24,0
11286,32,40,35,0
11287,32,40,24,0
11288,32,40,31,0
11289,32,40,3,0
11290,32,40,40,0
11291,32,40,11,0
11292,32,40,19,0
11293,32,40,14,0
11294,32,40,17,0
11295,32,41,10,0
11296,32,41,13,0
11297,32,41,29,0
11298,32,41,31,0
11299,32,41,1,0
11300,32,41,28,0
11301,32,41,24,0
11302,32,41,5,0
11303,32,42,40,0
11304,32,42,35,0
11305,32,42,25,0
11306,32,42,16,0
11307,32,42,29,0
11308,32,42,37,0
11309,32,42,3,0
11310,32,42,4,0
11311,32,43,6,0
11312,32,43,10,0
11313,32,43,28,0
11314,32,43,29,0
11315,32,43,15,0
11316,32,43,35,0
11317,32,43,2,0
11318,32,44,1,0
11319,32,44,15,0
11320,32,44,25,0
11321,32,44,2,0
11322,32,44,10,0
11323,32,44,24,0
11324,32,44,13,0
11325,32,44,17,0
11326,32,45,6,0
11327,32,45,28,0
11328,32,45,35,0
11329,32,45,40,0
11330,32,45,29,0
11331,32,45,31,0
11332,32,45,17,0
11333,32,45,25,0
11334,32,46,28,0
11335,32,46,25,0
11336,32,46,37,0
11337,32,46,19,0
11338,32,46,3,0
11339,32,46,4,0
11340,32,46,1,0
11341,32,47,16,0
11342,32,47,3,0
11343,32,47,26,0
11344,32,47,10,0
11345,32,47,31,0
11346,32,47,36,0
11347,32,48,13,0
11348,32,48,36,0
11349,32,48,40,0
11350,32,48,1,0
11351,32,48,24,0
11352,32,49,25,0
11353,32,49,28,0
11354,32,49,32,0
11355,32,49,40,0
11356,32,49,37,0
11357,32,49,4,0
11358,32,49,29,0
11359,32,50,1,0
11360,32,50,10,0
11361,32,50,35,0
11362,32,50,4,0
11363,32,50,37,0
11364,32,50,3,0
11365,32,50,28,0
11366,32,50,12,0
11367,32,50,13,0
11368,33,1,1,0
11369,33,1,8,0
11370,33,1,15,0
11371,33,1,28,0
11372,33,1,26,0
11373,33,1,13,0
11374,33,2,1,0
11375,33,2,28,0
11376,33,2,15,0
11377,33,2,26,0
11378,33,2,13,0
11379,33,3,24,0
11380,33,3,4,0
11381,33,3,28,0
11382,33,3,17,0
11383,33,3,3,0
11384,33,3,15,0
11385,33,3,2,0
11386,33,4,24,0
11387,33,4,28,0
11388,33,4,17,0
11389,33,4,3,0
11390,33,4,4,0
11391,33,4,2,0
11392,33,5,28,0
11393,33,5,17,0
11394,33,5,13,0
11395,33,5,35,0
11396,33,5,1,0
11397,33,5,4,0
11398,33,5,2,0
11399,33,6,28,0
11400,33,6,13,0
11401,33,6,17,0
11402,33,6,1,0
11403,33,6,4,0
11404,33,6,2,0
11405,33,7,2,0
11406,33,7,24,0
11407,33,7,28,0
11408,33,7,3,0
11409,33,7,15,0
11410,33,7,26,0
11411,33,7,1,0
11412,33,8,2,0
11413,33,8,26,0
11414,33,8,24,0
11415,33,8,28,0
11416,33,8,1,0
11417,33,9,13,0
11418,33,9,28,0
11419,33,9,7,0
11420,33,9,24,0
11421,33,9,17,0
11422,33,10,28,0
11423,33,10,31,0
11424,33,10,2,0
11425,33,10,13,0
11426,33,10,26,0
11427,33,10,35,0
11428,33,10,5,0
11429,33,10,17,0
11430,33,11,10,0
11431,33,11,24,0
11432,33,11,3,0
11433,33,11,2,0
11434,33,11,37,0
11435,33,11,7,0
11436,33,11,6,0
11437,33,12,2,0
11438,33,12,10,0
11439,33,12,7,0
11440,33,12,5,0
11441,33,12,40,0
11442,33,12,19,0
11443,33,13,2,0
11444,33,13,10,0
11445,33,13,5,0
11446,33,13,7,0
11447,33,13,40,0
11448,33,13,3,0
11449,33,14,1,0
11450,33,14,2,0
11451,33,14,10,0
11452,33,14,6,0
11453,33,14,5,0
11454,33,14,4,0
11455,33,14,37,0
11456,33,15,6,0
11457,33,15,24,0
11458,33,15,12,0
11459,33,15,3,0
11460,33,15,29,0
11461,33,15,15,0
11462,33,16,28,0
11463,33,16,29,0
11464,33,16,12,0
11465,33,16,3,0
11466,33,16,25,0
11467,33,16,2,0
11468,33,16,13,0
11469,33,17,2,0
11470,33,17,24,0
11471,33,17,25,0
11472,33,17,19,0
11473,33,17,5,0
11474,33,17,13,0
11475,33,18,6,0
11476,33,18,25,0
11477,33,18,28,0
11478,33,18,12,0
11479,33,18,29,0
11480,33,18,16,0
11481,33,18,2,0
11482,33,19,24,0
11483,33,19,40,0
11484,33,19,3,0
11485,33,19,12,0
11486,33,19,9,0
11487,33,19,5,0
11488,33,19,13,0
11489,33,19,29,0
11490,33,20,2,0
11491,33,20,35,0
11492,33,20,29,0
11493,33,20,30,0
11494,33,20,17,0
11495,33,20,9,0
11496,33,20,4,0
11497,33,20,33,0
11498,33,21,35,0
11499,33,21,24,0
11500,33,21,33,0
11501,33,21,3,0
11502,33,21,27,0
11503,33,21,10,0
11504,33,22,21,0
11505,33,22,39,0
11506,33,22,35,0
11507,33,22,9,0
11508,33,22,24,0
11509,33,22,22,0
11510,33,22,7,0
11511,33,23,25,0
11512,33,23,28,0
11513,33,23,2,0
11514,33,23,19,0
11515,33,23,13,0
11516,33,23,6,0
11517,33,24,12,0
11518,33,24,3,0
11519,33,24,19,0
11520,33,24,37,0
11521,33,24,2,0
11522,33,24,15,0
11523,33,25,13,0
11524,33,25,3,0
11525,33,25,17,0
11526,33,25,12,0
11527,33,25,4,0
11528,33,25,22,0
11529,33,25,9,0
11530,33,26,2,0
11531,33,26,10,0
11532,33,26,13,0
11533,33,26,25,0
11534,33,26,5,0
11535,33,27,2,0
11536,33,27,13,0
11537,33,27,9,0
11538,33,27,12,0
11539,33,27,5,0
11540,33,27,7,0
11541,33,28,5,0
11542,33,28,2,0
11543,33,28,7,0
11544,33,28,24,0
11545,33,28,13,0
11546,33,28,4,0
11547,33,29,2,0
11548,33,29,10,0
11549,33,29,24,0
11550,33,29,37,0
11551,33,29,25,0
11552,33,29,31,0
11553,33,30,24,0
11554,33,30,35,0
11555,33,30,12,0
11556,33,30,1,0
11557,33,30,40,0
11558,33,30,21,0
11559,33,31,3,0
11560,33,31,11,0
11561,33,31,32,0
11562,33,31,33,0
11563,33,31,24,0
11564,33,31,16,0
11565,33,31,30,0
11566,33,32,28,0
11567,33,32,10,0
11568,33,32,24,0
11569,33,32,6,0
11570,33,32,15,0
11571,33,32,7,0
11572,33,34,10,0
11573,33,34,25,0
11574,33,34,2,0
11575,33,34,28,0
11576,33,34,22,0
11577,33,35,9,0
11578,33,35,35,0
11579,33,35,24,0
11580,33,35,10,0
11581,33,35,28,0
11582,33,35,37,0
11583,33,35,12,0
11584,33,36,28,0
11585,33,36,10,0
11586,33,36,17,0
11587,33,36,13,0
11588,33,36,9,0
11589,33,36,2,0
11590,33,37,24,0
11591,33,37,10,0
11592,33,37,28,0
11593,33,37,25,0
11594,33,37,1,0
11595,33,37,15,0
11596,33,38,17,0
11597,33,38,25,0
11598,33,38,9,0
11599,33,38,3,0
11600,33,38,31,0
11601,33,38,19,0
11602,33,39,28,0
11603,33,39,7,0
11604,33,39,13,0
11605,33,39,17,0
11606,33,39,3,0
11607,33,40,1,0
11608,33,40,4,0
11609,33,40,35,0
11610,33,40,12,0
11611,33,40,24,0
11612,33,40,3,0
11613,33,40,5,0
11614,33,40,28,0
11615,33,41,2,0
11616,33,41,16,0
11617,33,41,17,0
11618,33,41,30,0
11619,33,41,35,0
11620,33,41,28,0
11621,33,42,2,0
11622,33,42,10,0
11623,33,42,9,0
11624,33,42,35,0
11625,33,42,13,0
11626,33,42,17,0
11627,33,42,4,0
11628,33,42,14,0
11629,33,43,10,0
11630,33,43,17,0
11631,33,43,16,0
11632,33,43,13,0
11633,33,43,5,0
11634,33,43,37,0
11635,33,44,3,0
11636,33,44,17,0
11637,33,44,14,0
11638,33,44,10,0
11639,33,44,5,0
11640,33,44,25,0
11641,33,45,28,0
11642,33,45,24,0
11643,33,45,13,0
11644,33,45,12,0
11645,33,45,5,0
11646,33,45,17,0
11647,33,45,4,0
11648,33,46,10,0
11649,33,46,2,0
11650,33,46,25,0
11651,33,46,5,0
11652,33,46,13,0
11653,33,47,24,0
11654,33,47,7,0
11655,33,47,13,0
11656,33,47,23,0
11657,33,47,1,0
11658,33,48,24,0
11659,33,48,5,0
11660,33,48,10,0
11661,33,48,13,0
11662,33,48,25,0
11663,33,49,25,0
11664,33,49,10,0
11665,33,49,37,0
11666,33,49,17,0
11667,33,49,28,0
11668,33,49,13,0
11669,33,50,25,0
11670,33,50,37,0
11671,33,50,17,0
11672,33,50,4,0
11673,33,50,28,0
11674,33,50,12,0
11675,34,1,28,0
11676,34,1,35,0
11677,34,1,25,0
11678,34,1,15,0
11679,34,1,8,0
11680,34,1,13,0
11681,34,1,2,0
11682,34,1,26,0
11683,34,2,28,0
11684,34,2,35,0
11685,34,2,25,0
11686,34,2,26,0
11687,34,2,13,0
11688,34,2,1,0
11689,34,2,8,0
11690,34,3,17,0
11691,34,3,13,0
11692,34,3,1,0
11693,34,3,12,0
11694,34,3,3,0
11695,34,3,4,0
11696,34,3,15,0
11697,34,4,17,0
11698,34,4,1,0
11699,34,4,13,0
11700,34,4,4,0
11701,34,4,28,0
11702,34,4,3,0
11703,34,5,28,0
11704,34,5,26,0
11705,34,5,13,0
11706,34,5,17,0
11707,34,5,1,0
11708,34,5,3,0
11709,34,5,4,0
11710,34,5,16,0
11711,34,6,28,0
11712,34,6,26,0
11713,34,6,17,0
11714,34,6,1,0
11715,34,6,4,0
11716,34,6,3,0
11717,34,6,16,0
11718,34,6,15,0
11719,34,7,1,0
11720,34,7,15,0
11721,34,7,35,0
11722,34,7,7,0
11723,34,7,16,0
11724,34,7,4,0
11725,34,7,13,0
11726,34,7,28,0
11727,34,8,28,0
11728,34,8,31,0
11729,34,8,2,0
11730,34,8,4,0
11731,34,8,17,0
11732,34,8,39,0
11733,34,8,19,0
11734,34,9,28,0
11735,34,9,7,0
11736,34,9,2,0
11737,34,9,3,0
11738,34,9,35,0
11739,34,9,32,0
11740,34,9,4,0
11741,34,9,13,0
11742,34,10,35,0
11743,34,10,1,0
11744,34,10,13,0
11745,34,10,17,0
11746,34,10,14,0
11747,34,10,4,0
11748,34,10,12,0
11749,34,10,2,0
11750,34,11,1,0
11751,34,11,7,0
11752,34,11,2,0
11753,34,11,10,0
11754,34,11,4,0
11755,34,11,17,0
11756,34,11,32,0
11757,34,12,19,0
11758,34,12,25,0
11759,34,12,3,0
11760,34,12,35,0
11761,34,12,5,0
11762,34,12,12,0
11763,34,12,7,0
11764,34,13,1,0
11765,34,13,16,0
11766,34,13,25,0
11767,34,13,3,0
11768,34,13,5,0
11769,34,13,13,0
11770,34,13,35,0
11771,34,13,12,0
11772,34,14,13,0
11773,34,14,25,0
11774,34,14,5,0
11775,34,14,2,0
11776,34,14,24,0
11777,34,14,35,0
11778,34,14,28,0
11779,34,15,28,0
11780,34,15,13,0
11781,34,15,24,0
11782,34,15,31,0
11783,34,15,35,0
11784,34,15,4,0
11785,34,15,17,0
11786,34,16,24,0
11787,34,16,1,0
11788,34,16,13,0
11789,34,16,28,0
11790,34,16,12,0
11791,34,16,19,0
11792,34,16,3,0
11793,34,17,24,0
11794,34,17,28,0
11795,34,17,12,0
11796,34,17,3,0
11797,34,17,1,0
11798,34,17,13,0
11799,34,17,15,0
11800,34,18,10,0
11801,34,18,28,0
11802,34,18,35,0
11803,34,18,2,0
11804,34,18,1,0
11805,34,18,21,0
11806,34,18,36,0
11807,34,18,37,0
11808,34,19,12,0
11809,34,19,4,0
11810,34,19,29,0
11811,34,19,9,0
11812,34,19,23,0
11813,34,19,2,0
11814,34,19,35,0
11815,34,20,19,0
11816,34,20,3,0
11817,34,20,12,0
11818,34,20,16,0
11819,34,20,1,0
11820,34,20,4,0
11821,34,20,7,0
11822,34,21,25,0
11823,34,21,1,0
11824,34,21,30,0
11825,34,21,24,0
11826,34,21,40,0
11827,34,21,19,0
11828,34,21,3,0
11829,34,22,31,0
11830,34,22,13,0
11831,34,22,24,0
11832,34,22,26,0
11833,34,22,35,0
11834,34,22,19,0
11835,34,23,19,0
11836,34,23,13,0
11837,34,23,24,0
11838,34,23,1,0
11839,34,23,17,0
11840,34,23,32,0
11841,34,24,25,0
11842,34,24,10,0
11843,34,24,2,0
11844,34,24,37,0
11845,34,24,19,0
11846,34,24,3,0
11847,34,24,32,0
11848,34,25,24,0
11849,34,25,2,0
11850,34,25,3,0
11851,34,25,4,0
11852,34,25,34,0
11853,34,25,28,0
11854,34,25,12,0
11855,34,26,23,0
11856,34,26,10,0
11857,34,26,4,0
11858,34,26,32,0
11859,34,26,28,0
11860,34,26,5,0
11861,34,26,25,0
11862,34,27,19,0
11863,34,27,25,0
11864,34,27,13,0
11865,34,27,3,0
11866,34,27,2,0
11867,34,27,28,0
11868,34,27,16,0
11869,34,28,10,0
11870,34,28,37,0
11871,34,28,1,0
11872,34,28,24,0
11873,34,28,4,0
11874,34,28,32,0
11875,34,28,26,0
11876,34,29,2,0
11877,34,29,3,0
11878,34,29,31,0
11879,34,29,9,0
11880,34,29,35,0
